PIT_TagCode,ch
43000119340.0,01101000000000000000000000000000000000000000000
43000119341.0,00010000101010101000000000000000000000000000000
43000119342.0,11000100001110000000000000000000000000000000000
43000119343.0,00000000010000000000000000000000000000000000000
43000119344.0,00001001000000100000100000000000011101000000000
43000119345.0,00000000010100000000000000000000000000000000000
43000119346.0,01101101000000000000000000000000000000000000000
43000119347.0,00101100011101000000110100001111011100101011101
43000119348.0,11010010100000000000000000000000000000000000000
43000119349.0,00011111100000000000000000000000000000000000000
43000119350.0,00000000000001000000000000000000000000000000000
43000119351.0,00001100010001000000000000000000000000000000000
43000119352.0,01100000000000001000000000000000000000000000000
43000119353.0,00110100000000000000000000000000000000000000000
43000119354.0,00011000111100000000000000000000000000000000000
43000119355.0,00111000000000000000000000000000000000000000000
43000119357.0,00000000010100010100111101100110101111100000100
43000119359.0,11100000000000000000000000000000000000000000000
43000119360.0,11111101100000000100000000000000000000000000000
43000119361.0,00011100000000000000000000000000000000000000000
43000119364.0,00111000001100000001000000000010010000100001000
43000119365.0,00100000000000000000000000000000000000000000000
43000119366.0,00001100000000000000000000000000000000000000000
43000119367.0,11111000111110000000000000000000000000000000000
43000119368.0,11111100100000000000000000000000000000000000000
43000119369.0,01100100000000000000000000000000000000000000000
43000119371.0,00111100001011100011000000000000000000000000000
43000119372.0,10110000010100101110010000010101100011101011100
43000119373.0,01111111011111000000000000000000000000000000000
43000119374.0,00011100100000000000000000000000000000000000000
43000119375.0,00010100000000000000000000000000000000000000000
43000119376.0,01001101000101110111011000000000000000000000000
43000119377.0,01100000000000000000000000000000000000000000000
43000119378.0,01100000000000000000000000000000000000000000000
43000119379.0,00011000010011000000000000000000000000000000000
43000119380.0,00001010111101100000110001000000000000000000000
43000119381.0,10101100000000000000000000000000000000000000000
43000119382.0,00001000101110000000000000000000000000000000000
43000119383.0,00000011100000000000000000000000000000000000000
43000119384.0,01011100000000000000000000000000000000000000000
43000119385.0,00100100111101001111100000011100100000000000000
43000119386.0,01100001010010000000000000000000000000000000000
43000119387.0,11110001111110001100000000000000000000000000000
43000119389.0,11000000000000000000000000000000000000000000000
43000119390.0,00100100000000000000000000000000000000000000000
43000119391.0,00100000000000000000000000000000000000000000000
43000119392.0,00000001010011100000000000000000000000000000000
43000119393.0,11100000000000000000000000000000000000000000000
43000119394.0,00011100100000000000000000000000000000000000000
43000119395.0,00011111101011000101111111101110000101010000100
43000119396.0,11001101111100000000000000000000000000000000000
43000119397.0,01001000000000000000000000000000000000000000000
67000060500.0,00000000000011100011100000011101000000000000000
67000060501.0,00000000000011100100000000000000000000000000000
67000060502.0,00000000000010100000000000000000000000000000000
67000060503.0,00000000000011111111100000000000000000000000000
67000060505.0,00000000000001000000000000000000000000000000000
67000060506.0,00000000000000101000100000010100000000000000000
67000060507.0,00000000011110100000010100000000000000000000000
67000060508.0,00000000010000000000000000000000000000000000000
67000060509.0,00000000000010000111111000010100000000100010101
67000060510.0,00000000010011100111000000011100000011101011111
67000060511.0,00000000000010001101100100000010101110000011100
67000060512.0,00000000000111000000000000000000000000000000000
67000060513.0,00000000001000001110000100100011100011111110101
67000060514.0,00000000000001110011100101000000000000000000000
67000060515.0,00000000000011000010000000000000000000000000000
67000060516.0,00000000000000000011111010100000000000000000000
67000060517.0,00000000000000100000000000000000000000000000000
67000060518.0,00000000000000100000000000000000000000000000000
67000060519.0,00000000000010100000000000000000000000000000000
67000060521.0,00000000011100000000000000000000000000000000000
67000060522.0,00000000000100000000000000000000000000000000000
67000060523.0,00000000000001100000000000000000000000000000000
67000060524.0,00000000000000101001000000000110000011100010100
67000060525.0,00000000000000000001000000000000000000000000000
67000060526.0,00000000000000100000000000000000000000000000000
67000060527.0,00000000000011100000000000001010100010100000000
67000060528.0,00000000000011100101000011100000000000000000000
67000060529.0,00000000000000100011000000000000000000000000000
67000060530.0,00000000011001111010000000010111011101100010100
67000060531.0,00000000000000000000000000001100000000000000000
67000060532.0,00000000000000100000000000000000000000000000000
67000060533.0,00000000000110000100000000000000000000000000000
67000060534.0,00000000000000001000000000000000000000000000000
67000060535.0,00000000000011000000000000000000000000000000000
67000060536.0,00000000000000000000100000000000000000000000000
67000060537.0,00000000000110100000000000000000000000000000000
67000060538.0,00000000000000000011111000111110100000011111010
67000060539.0,00000000000000100000000000000000000000000000000
67000060540.0,00000000000001100011101101111111111100000000000
67000060541.0,00000000000010000000000000000000000000000000000
67000060542.0,00000000010000100000000000000000000000000000000
67000060543.0,00000000000010100000000000000000000000000000000
67000060544.0,00000000000000000011110000000000000000000000000
67000060545.0,00000000000000000011000000000000000000000000000
67000060546.0,00000000000011100000000000000000000000000000000
67000060547.0,00000000000011000000000000000000000000000000000
67000060548.0,00000000000011100000000000000000000000000000000
67000060549.0,00000000000001100011100011101100000000000000000
67000060550.0,00000000000010000111101000000000000000000000000
67000060551.0,00000000000000100000000000000000000000000000000
67000060552.0,00000000001000100000000000000000000000000000000
67000060553.0,00000000000000000011000010000000000100000000000
67000060554.0,00000000001111100000000000000000000000000000000
67000060555.0,00000000000101111100000000000000000000000000000
67000060556.0,00000000000010100000000000000000000000000000000
67000060557.0,00000000000001100000000000000000000000000000000
67000060558.0,00000000000001100000000000000000000000000000000
67000060559.0,00000000000100000000000000000000000000000000000
67000060560.0,00000000000000010000000000000000000000000000000
67000060561.0,00000000000010100000000000000000000000000000000
67000060562.0,00000000001000000000000000000000000000000000000
67000060563.0,00000000000001000001000000000000000000000000000
67000060564.0,00000000000100000000000000000000000000000000000
67000060565.0,00000000001110000001100011111111110010110110110
67000060566.0,00000000000000000011101011110111111011111101111
67000060567.0,00000000000011100011101001101001000000100000001
67000060568.0,00000000000000000011000000000000000000000000000
67000060569.0,00000000000100000110000000010110100000000000000
67000060570.0,00000000000000101000000000000000000000000000000
67000060571.0,00000000010011000000000000000000000000000000000
67000060572.0,00000000000011101010111100111111110100001101001
67000060573.0,00000000000011100011100001100000000000000000000
67000060574.0,00000000000000000011000000000000000000000000000
67000060575.0,00000000010101000000000000000000000000000000000
67000060576.0,00000000010010011000000011100000000000000000000
67000060577.0,00000000000001000000000000000000000000000000000
67000060578.0,00000000000001000000000000000000000000000000000
67000060579.0,00000000000011100000000000000000000000000000000
67000060580.0,00000000000000000010100011100000000000000000000
67000060581.0,00000000000001000000000000000000000000000000000
67000060582.0,00000000000000100000000000000000000000000000000
67000060583.0,00000000000000100000000000000000000000000000000
67000060584.0,00000000000011000000000000000000000000000000000
67000060585.0,00000000000000100000000000000000000000000000000
67000060586.0,00000000001100000000000000000000000000000000000
67000060587.0,00000000000000000011100000000000000000000000000
67000060588.0,00000000000011100000000000000000000000000000000
67000060589.0,00000000010110101000000000000000000000000000000
67000060590.0,00000000000000110100000000000000000000000000000
67000060591.0,00000000000000100000000000000000000000000000000
67000060592.0,00000000000001100000000000000000000000000000000
67000060593.0,00000000001001000000000000000000000000000000000
67000060594.0,00000000000000000011100000011110110000010011010
67000060595.0,00000000001100000000001010000000000000000000000
67000060596.0,00000000000010000000000000000000000000000000000
67000060597.0,00000000010010100011100000100011000011100000001
67000060598.0,00000000000101101000100000000000000000000000000
67000060599.0,00000000000001000000000000000000000000000000000
67000076400.0,00000000000000000001100000000000000000000000000
67000076401.0,00000000000000000000111001010010101111011100000
67000076402.0,00000000000000000001110001100000000000000000000
67000076403.0,00000000000000000000111000000000000000000000000
67000076404.0,00000000000000000001100011000000000000000000000
67000076405.0,00000000000000000001000000000000000000000000000
67000076406.0,00000000000000000001000000000000000000000000000
67000076407.0,00000000000000000000010000000000000000000000000
67000076408.0,00000000000000000000101001100000000000000000000
67000076409.0,00000000000000000001110001000000000000000000000
67000076410.0,00000000000000000011000011110101100001011110010
67000076411.0,00000000000000000011100111000101100011001111100
67000076412.0,00000000000000000011000000000000000000000000000
67000076413.0,00000000000000000010000000000000000000000000000
67000076414.0,00000000000000000011100000000000000000000000000
67000076415.0,00000000000000000011100000000000000000000000000
67000076416.0,00000000000000000000000100000000000000000000000
67000076417.0,00000000000000000011001000000000000000000000000
67000076419.0,00000000000000000001010000000000100000100011000
67000076420.0,00000000000000000000111111100000000000000000000
67000076421.0,00000000000000000001110000000000000000000000000
67000076422.0,00000000000000000011000100000000000000000000000
67000076423.0,00000000000000000001000000000000000000000000000
67000076424.0,00000000000000000000001000000000000000000000000
67000076425.0,00000000000000000000111100011100000000000000000
67000076426.0,00000000000000000000000000000001101000000000000
67000076427.0,00000000000000000010100000000000000000000000000
67000076428.0,00000000000000000010000000001001100101000000000
67000076429.0,00000000000000000011011111111111111110001011111
67000076430.0,00000000000000000001100000000000000000000000000
67000076431.0,00000000000000000000100000000000000000000000000
67000076432.0,00000000000000000010011100000000000000000000000
67000076433.0,00000000000000000000001100001100000000011101000
67000076434.0,00000000000000000001000000101001101000101011101
67000076435.0,00000000000000000001100000000000000000000000000
67000076436.0,00000000000000000011100000000000000000000000000
67000076437.0,00000000000000000011110011111011100000000000000
67000076438.0,00000000000000000000110000101100100000000000000
67000076439.0,00000000000000000010110100000000000000000000000
67000076440.0,00000000000000000000100000000000000000000000000
67000076441.0,00000000000000000000111000000000000000000000000
67000076442.0,00000000000000000000100000000000000000000000000
67000076443.0,00000000000000000001100010000000001100000001001
67000076444.0,00000000000000000001100000110011000011100000010
67000076445.0,00000000000000000001010000000100110001001010100
67000076446.0,00000000000000000000110100000000000000000000000
67000076447.0,00000000000000000001100000000000000000000000000
67000076448.0,00000000000000000000001000000000000000000000000
67000076449.0,00000000000000000000100000000000000000000000000
67000076450.0,00000000000000000000011101111111100000000000000
67000076452.0,00000000000000000011110100011100000001100000000
67000076453.0,00000000000000000000100100000000000000000000000
67000076454.0,00000000000000000001000011000000000000000000000
67000076455.0,00000000000000000000100000000000000000000000000
67000076456.0,00000000000000000001111111101101100000000000000
67000076457.0,00000000000000000000010101000101100011001011101
67000076458.0,00000000000000000000101001100000000000000000000
67000076459.0,00000000000000000011100111000000000000000000000
67000076460.0,00000000000000000001000011111111000000010011010
67000076461.0,00000000000000000001100000000000000000000000000
67000076462.0,00000000000000000001000101010000000000000000000
67000076463.0,00000000000000000010111011100000000000000000000
67000076464.0,00000000000000000001100000000000000000000000000
67000076465.0,00000000000000000000010000000000000000000000000
67000076466.0,00000000000000000001101011100000100000000000000
67000076467.0,00000000000000000010011100100000000000000000000
67000076468.0,00000000000000000001011001000000000000000000000
67000076469.0,00000000000000000001100000000000000000000000000
67000076470.0,00000000000000000001100001101110000000000000000
67000076471.0,00000000000000000001000000000000000000000000000
67000076472.0,00000000000000000000100000000000000000000000000
67000076473.0,00000000000000000001100000000000000000000000000
67000076474.0,00000000000000000010111000000000000000000000000
67000076475.0,00000000000000000000011100000000000000000000000
67000076476.0,00000000000000000000100011010110000011100010001
67000076477.0,00000000000000000000010100000000000000000000000
67000076478.0,00000000000000000010001000000000000000000000000
67000076479.0,00000000000000000011100010011111100011111101100
67000076480.0,00000000000000000011100000000000000000000000000
67000076481.0,00000000000000000011000100000000000000000000000
67000076482.0,00000000000000000011110110100000000000000000000
67000076483.0,00000000000000000001110100001010001011000000001
67000076484.0,00000000000000000010000000000000000000000000000
67000076485.0,00000000000000000001010000000000000000000000000
67000076486.0,00000000000000000001000100000000000000000000000
67000076487.0,00000000000000000010000000000000000000000000000
67000076488.0,00000000000000000011010100000000000000000000000
67000076489.0,00000000000000000001100000000000000000000000000
67000076491.0,00000000000000000001000000000000000000000000000
67000076494.0,00000000000000000001000000000000000000000000000
67000076495.0,00000000000000000011000000000000000000000000000
67000076496.0,00000000000000000001100011111111100000000000000
67000076497.0,00000000000000000010001000000000000000000000000
67000076498.0,00000000000000000010000000000000000000000000000
67000076499.0,00000000000000000011000000011111110001111100011
67000081000.0,00000000000000000000000100000000000000000000000
67000081001.0,00000000000000000000000000010000010010100000000
67000081003.0,00000000000000000000010110000000000000000000000
67000081004.0,00000000000000000000000000011000000000000000000
67000081006.0,00000000000000000000010010100000000000000000000
67000081007.0,00000000000000000000000000000001000000000000000
67000081008.0,00000000000000000000000000000011100011101010000
67000081009.0,00000000000000000000000000000100000000000000000
67000081011.0,00000000000000000000000000000000000000000100000
67000081012.0,00000000000000000000000000001111101111101011100
67000081013.0,00000000000000000000011000000000000000000000000
67000081014.0,00000000000000000000011010110111000001010100000
67000081015.0,00000000000000000000000000001010100000000000000
67000081017.0,00000000000000000000000000000011000001001111000
67000081018.0,00000000000000000000000000000000000010000000000
67000081019.0,00000000000000000000000000000001110011011111011
67000081020.0,00000000000000000000010000000000000000000000000
67000081022.0,00000000000000000000010100000000000000000000000
67000081023.0,00000000000000000000000000000011000000000000000
67000081024.0,00000000000000000000000000011100000000000000000
67000081025.0,00000000000000000000000000000000000000010011111
67000081026.0,00000000000000000000001000000000000000000000000
67000081027.0,00000000000000000000001000000000000000000000000
67000081028.0,00000000000000000000000000000110100010000011101
67000081029.0,00000000000000000000000000000010000000110011100
67000081030.0,00000000000000000000000000010110111001010100100
67000081031.0,00000000000000000000000000000001111000000011100
67000081032.0,00000000000000000000010000000000000000000000000
67000081033.0,00000000000000000000000000001110101100011000000
67000081034.0,00000000000000000000000000000111100000000000000
67000081036.0,00000000000000000000000000000011101111110001100
67000081037.0,00000000000000000000000010000100001110100111111
67000081038.0,00000000000000000000000000000000100101000000101
67000081039.0,00000000000000000000000000000000100011000011100
67000081040.0,00000000000000000000000000000011111110010111110
67000081041.0,00000000000000000000000000101110000000000000000
67000081042.0,00000000000000000000001110000000000000000000000
67000081045.0,00000000000000000000010000000000000000000000000
67000081046.0,00000000000000000000000000000000000000010011000
67000081047.0,00000000000000000000010000000000000000000000000
67000081048.0,00000000000000000000000000000010000000000000000
67000081049.0,00000000000000000000000000000001000000000000000
67000081051.0,00000000000000000000000000000011100000000000000
67000081052.0,00000000000000000000001111110100001000110011110
67000081054.0,00000000000000000000001110100010000000100011000
67000081055.0,00000000000000000000000000000000001000000000000
67000081056.0,00000000000000000000000000000001100000000000000
67000081058.0,00000000000000000000000000000011000100000010100
67000081062.0,00000000000000000000011000000000000000000000000
67000081063.0,00000000000000000000000000000100100000000000000
67000081064.0,00000000000000000000010000000100001100000001000
67000081065.0,00000000000000000000000000000000000011100000001
67000081066.0,00000000000000000000000000010011100000010011111
67000081067.0,00000000000000000000000111100000000000000000000
67000081068.0,00000000000000000000010000100011000000000011100
67000081069.0,00000000000000000000000000000101000000100000000
67000081071.0,00000000000000000000000000011101010000000000000
67000081072.0,00000000000000000000000000011100000000000000000
67000081073.0,00000000000000000000000001000001000000000000100
67000081074.0,00000000000000000000000000001100100000000000000
67000081075.0,00000000000000000000000000000000001011011011100
67000081076.0,00000000000000000000000000011001110011111111101
67000081077.0,00000000000000000000000000000001100011110000101
67000081081.0,00000000000000000000000000001000000000000000000
67000081082.0,00000000000000000000100011010111010100010111001
67000081083.0,00000000000000000000000000000011111100000000000
67000081084.0,00000000000000000000000000000011011111100100000
67000081085.0,00000000000000000000000000000000000110010011100
67000081086.0,00000000000000000000000000001000000011001001110
67000081087.0,00000000000000000000000100011100000000000000000
67000081088.0,00000000000000000000000000000010000000000000000
67000081089.0,00000000000000000000000000000000000000001010000
67000081090.0,00000000000000000000010000000000000000000000000
67000081091.0,00000000000000000000100000000000010000000001000
67000081092.0,00000000000000000000011100000000000000000000000
67000081093.0,00000000000000000000000000000000000000000011100
67000081094.0,00000000000000000000000000000000000011100011100
67000081095.0,00000000000000000000000000000000000000001100000
67000081096.0,00000000000000000000000000011111100000000000000
67000081097.0,00000000000000000000011100000000000000000000000
67000081098.0,00000000000000000000000000000011100000000000000